Location,MinTemp,MaxTemp,Evaporation,Sunshine,RainToday,WindSpeed,WindDir,Humidity,Cloud,Temp,Pressure,AirDirChange,AirSpeedChange
MountGambier,15.1,26.0,5.0,10.1,No,27.0,135.0,56.0,5.0,21.85,1019.0999999999999,0.0,23.0
MountGambier,13.4,29.2,6.8,12.1,No,18.5,135.0,48.5,3.5,23.5,1017.1,-22.5,20.5
MountGambier,13.6,33.5,5.2,12.1,No,15.0,135.0,37.0,2.0,26.5,1013.05,67.5,26.0
MountGambier,14.6,33.9,6.8,11.7,No,22.5,135.0,27.0,3.5,27.5,1009.7,112.5,27.5
MountGambier,12.9,30.8,8.6,12.1,No,13.0,236.25,45.0,4.0,24.4,1007.65,-11.25,26.0
MountGambier,15.0,22.0,7.0,1.9,No,20.5,236.25,62.5,7.5,18.4,1015.9,-33.75,20.5
MountGambier,14.8,20.1,3.8,0.0,No,20.5,191.25,70.0,8.0,17.45,1020.3499999999999,-11.25,18.5
MountGambier,10.0,27.3,2.2,12.5,No,17.0,123.75,42.0,1.0,21.6,1015.85,78.75,24.0
MountGambier,9.3,24.9,5.4,8.3,No,23.5,281.25,67.0,4.5,17.799999999999997,1012.2,-56.25,30.5
MountGambier,7.0,20.9,4.8,11.7,No,25.0,157.5,42.0,3.0,18.3,1021.0,22.5,21.0
MountGambier,6.1,25.4,4.8,10.0,No,18.5,135.0,50.5,7.0,19.4,1020.0,45.0,20.5
MountGambier,10.0,32.7,4.6,9.8,No,12.0,90.0,46.0,5.5,23.3,1016.2,0.0,14.0
MountGambier,15.8,32.2,8.2,11.9,No,27.5,101.25,28.5,2.5,26.0,1010.7,123.75,24.5
MountGambier,13.0,22.1,8.0,4.8,No,21.5,225.0,52.0,6.0,18.7,1015.3,-22.5,19.5
MountGambier,13.9,21.7,4.0,6.0,No,17.5,180.0,48.5,7.0,17.95,1016.6500000000001,-22.5,23.5
MountGambier,8.3,28.4,3.8,9.0,No,21.5,213.75,43.0,4.0,21.15,1012.3,-146.25,17.5
MountGambier,15.5,27.7,8.0,1.9,No,35.5,146.25,77.5,7.5,19.55,1001.55,-146.25,45.5
MountGambier,11.4,18.3,4.4,5.8,Yes,37.0,258.75,67.0,4.5,14.600000000000001,1013.95,11.25,35.0
MountGambier,12.0,18.6,3.0,7.8,Yes,28.0,202.5,75.0,7.5,16.15,1020.05,22.5,24.0
MountGambier,10.2,17.6,3.0,0.0,No,11.0,247.5,67.5,7.0,15.45,1017.6,0.0,15.0
MountGambier,11.1,20.9,1.2,5.8,No,16.5,213.75,68.5,6.5,16.45,1018.0,-33.75,24.5
MountGambier,10.2,21.1,3.6,7.4,No,19.5,157.5,56.0,6.5,17.2,1021.3,0.0,21.5
MountGambier,9.2,23.6,4.0,11.2,No,24.0,157.5,57.0,0.5,18.55,1020.3,22.5,19.0
MountGambier,12.0,27.6,4.2,4.9,No,15.5,112.5,59.0,6.5,21.9,1019.0,-22.5,21.5
MountGambier,14.8,27.6,3.0,4.6,No,17.5,67.5,64.0,7.0,22.05,1017.75,22.5,30.5
MountGambier,15.8,27.3,5.0,10.5,Yes,16.5,135.0,67.0,1.0,22.85,1015.0,112.5,16.5
MountGambier,15.8,29.5,4.0,8.7,No,8.0,101.25,59.5,5.745703989294752,22.9,1014.5,-168.75,25.0
MountGambier,14.4,18.9,6.4,8.1,Yes,22.0,281.25,86.5,4.0,14.6,1009.8499999999999,11.25,50.0
MountGambier,10.8,18.2,4.6,7.8,Yes,24.0,270.0,62.0,6.0,15.85,1012.75,-22.5,35.0
MountGambier,12.0,18.9,3.0,5.9,Yes,25.0,225.0,74.5,7.0,15.45,1015.6,0.0,16.0
MountGambier,12.0,16.9,3.0,0.0,No,14.5,213.75,72.0,8.0,15.0,1019.9,11.25,13.5
MountGambier,7.3,24.7,1.8,9.5,No,19.5,180.0,59.0,7.5,17.15,1014.2,-180.0,15.5
MountGambier,10.3,34.9,3.6,7.5,No,25.0,146.25,42.5,4.0,23.85,1008.45,123.75,44.0
MountGambier,13.8,18.9,4.0,1.5,No,23.5,168.75,68.0,7.0,16.2,1016.1500000000001,56.25,17.5
MountGambier,6.9,21.6,3.8,0.2,No,10.0,33.75,69.0,7.5,15.55,1015.95,-33.75,14.0
MountGambier,10.4,22.6,3.0,6.5,Yes,12.0,168.75,81.5,5.5,18.85,1015.35,101.25,18.0
MountGambier,14.3,20.6,1.8,7.2,No,27.0,247.5,71.5,5.0,17.85,1022.75,-22.5,16.0
MountGambier,3.9,27.0,2.6,10.7,No,14.0,168.75,57.5,1.0,17.700000000000003,1021.8,-168.75,17.0
MountGambier,3.2,24.4,4.8,10.5,No,13.0,202.5,62.5,1.0,17.4,1022.35,0.0,22.0
MountGambier,11.3,22.0,3.0,8.1,No,28.5,135.0,63.5,4.5,17.6,1025.0500000000002,45.0,19.5
MountGambier,7.9,29.6,3.2,8.1,No,10.0,202.5,63.0,4.5,19.75,1020.7,0.0,25.0
MountGambier,11.1,31.4,4.0,10.2,No,17.0,22.5,36.5,6.5,25.1,1019.35,0.0,20.0
MountGambier,14.6,32.8,6.4,8.7,No,11.0,292.5,41.0,5.0,25.650000000000002,1016.9,67.5,28.0
MountGambier,11.8,18.5,5.6,5.5,No,20.0,292.5,63.5,7.0,15.65,1018.6,-45.0,34.0
MountGambier,7.8,16.8,3.4,1.2,No,13.5,281.25,65.0,4.5,14.3,1024.6999999999998,-11.25,21.5
MountGambier,11.1,16.9,1.6,5.0,Yes,29.0,247.5,74.5,7.0,14.399999999999999,1021.55,-45.0,21.0
MountGambier,7.6,16.1,2.6,3.2,Yes,20.5,225.0,63.5,7.0,13.149999999999999,1028.35,0.0,29.5
MountGambier,9.4,17.9,2.2,5.0,No,22.5,191.25,74.0,6.5,14.950000000000001,1030.9,-11.25,12.5
MountGambier,9.6,17.2,1.2,3.6,No,9.5,180.0,78.0,7.0,15.100000000000001,1027.95,22.5,16.5
MountGambier,10.5,19.1,1.2,4.5,No,8.5,168.75,70.5,5.5,15.45,1021.55,11.25,19.5
MountGambier,4.0,19.7,1.4,5.4,No,16.0,123.75,75.5,7.0,14.700000000000001,1020.8499999999999,123.75,21.0
MountGambier,4.9,22.1,1.6,8.9,No,12.0,112.5,73.0,4.5,16.45,1022.65,157.5,21.0
MountGambier,1.9,26.8,2.6,9.8,No,14.0,11.25,44.0,1.5,19.8,1018.95,-56.25,21.0
MountGambier,9.0,20.4,4.4,8.5,No,23.0,315.0,70.0,4.5,16.25,1012.45,-22.5,29.0
MountGambier,8.7,15.5,4.8,7.3,Yes,37.0,281.25,58.5,6.5,12.100000000000001,1011.85,-33.75,44.0
MountGambier,8.7,18.7,2.2,8.1,No,25.5,315.0,67.5,5.5,15.65,1010.45,-45.0,31.5
MountGambier,10.5,19.3,3.0,7.2,Yes,15.0,292.5,75.0,3.5,16.45,1017.85,-45.0,20.0
MountGambier,10.5,18.5,1.8,3.7,No,16.5,258.75,82.5,7.0,16.5,1024.4,-11.25,16.5
MountGambier,12.0,18.1,1.4,4.1,No,20.5,135.0,70.0,6.0,15.399999999999999,1025.3,-22.5,14.5
MountGambier,7.1,21.9,2.4,8.7,No,14.0,180.0,64.0,3.0,17.55,1021.1,-67.5,14.0
MountGambier,6.3,24.6,2.2,6.1,No,7.5,180.0,50.5,6.0,18.55,1021.35,-180.0,22.5
MountGambier,8.7,24.3,2.6,9.9,No,20.5,22.5,39.0,0.5,19.75,1020.6500000000001,22.5,16.5
MountGambier,13.2,22.6,5.4,0.4,No,27.0,22.5,38.5,8.0,19.9,1010.1,-22.5,36.0
MountGambier,14.1,19.6,3.4,1.6,Yes,20.5,281.25,95.5,7.5,14.1,999.1,101.25,42.5
MountGambier,10.4,15.4,0.6,5.1,Yes,31.0,135.0,87.0,4.0,12.1,995.45,-157.5,52.0
MountGambier,6.7,13.9,3.6,6.4,Yes,38.0,258.75,71.5,4.0,10.75,1003.35,-11.25,40.0
MountGambier,6.2,11.7,1.8,0.8,Yes,17.5,270.0,93.0,8.0,9.7,1011.65,22.5,13.5
MountGambier,4.3,13.3,1.4,3.4,Yes,12.0,225.0,58.5,6.5,11.5,1022.7,-22.5,16.0
MountGambier,4.5,14.6,1.6,7.0,No,10.0,56.25,61.0,4.0,11.4,1023.2,-56.25,10.0
MountGambier,2.1,17.8,1.4,8.7,No,21.5,168.75,63.5,4.5,13.100000000000001,1020.25,-168.75,19.5
MountGambier,8.9,15.8,2.4,4.6,Yes,14.0,281.25,80.0,5.0,12.9,1023.0999999999999,78.75,14.0
MountGambier,4.8,17.7,1.6,6.9,No,17.0,292.5,71.5,3.0,13.7,1027.5500000000002,-22.5,16.0
MountGambier,7.0,17.1,0.8,5.0,No,14.0,135.0,84.0,6.0,13.600000000000001,1028.8,112.5,12.0
MountGambier,10.8,16.7,1.0,4.1,No,14.0,191.25,82.0,6.0,14.9,1031.7,-11.25,16.0
MountGambier,5.6,16.7,1.2,5.9,No,9.0,112.5,76.0,5.0,13.1,1031.45,67.5,8.0
MountGambier,10.0,17.0,0.8,3.5,Yes,16.5,236.25,87.5,7.0,14.35,1029.85,-33.75,13.5
MountGambier,8.4,15.4,0.8,1.3,No,14.5,180.0,81.0,7.5,13.05,1032.3000000000002,-22.5,13.5
MountGambier,10.5,14.2,0.8,0.9,No,13.0,168.75,86.0,7.0,13.05,1026.1,11.25,11.0
MountGambier,5.4,16.4,1.2,4.6,No,14.0,292.5,74.0,7.0,13.65,1022.6,-22.5,12.0
MountGambier,9.1,15.8,0.8,4.6,No,17.0,292.5,89.5,7.0,12.1,1016.75,-22.5,24.0
MountGambier,10.5,16.1,1.4,4.4,Yes,23.5,281.25,76.0,7.5,13.7,1012.75,11.25,32.5
MountGambier,12.5,16.8,1.4,0.5,Yes,30.5,292.5,83.5,7.5,14.65,1009.65,0.0,34.5
MountGambier,12.2,15.1,1.0,1.7,Yes,21.0,247.5,66.0,7.5,13.1,1016.3,22.5,25.0
MountGambier,7.9,16.0,1.2,1.5,Yes,14.5,258.75,90.0,7.5,12.7,1022.4000000000001,-56.25,18.5
MountGambier,8.2,13.1,0.8,0.1,No,9.0,191.25,85.0,8.0,12.0,1023.5,-101.25,6.0
MountGambier,4.9,16.8,0.4,7.0,No,10.0,90.0,79.5,6.5,12.95,1018.6500000000001,-45.0,12.0
MountGambier,9.4,18.9,0.8,4.7,No,8.0,123.75,80.0,6.5,15.95,1021.55,-101.25,20.0
MountGambier,6.7,20.6,0.8,9.5,No,9.0,101.25,67.0,1.0,16.55,1024.15,11.25,4.0
MountGambier,5.8,20.4,1.6,9.4,No,21.5,22.5,56.5,1.0,16.3,1020.4,22.5,21.5
MountGambier,12.3,20.4,4.0,3.5,No,30.5,33.75,60.5,7.0,16.7,1013.9,-11.25,28.5
MountGambier,14.2,17.7,2.8,0.0,No,24.0,33.75,72.0,8.0,17.0,1015.85,-11.25,13.0
MountGambier,12.7,16.2,1.2,0.6,Yes,13.0,168.75,89.0,7.5,14.700000000000001,1014.55,101.25,18.0
MountGambier,6.8,15.9,0.6,4.5,No,15.0,303.75,87.5,6.0,11.95,1021.5,-78.75,18.0
MountGambier,7.2,14.2,1.0,3.9,Yes,12.0,236.25,85.0,4.5,12.2,1024.2,-33.75,21.0
MountGambier,8.4,14.6,0.6,5.5,No,14.5,146.25,69.0,6.5,12.899999999999999,1027.85,33.75,20.5
MountGambier,8.1,16.0,0.8,4.9,No,12.0,135.0,71.5,7.5,13.45,1029.15,0.0,19.0
MountGambier,3.9,14.6,1.4,9.1,No,14.5,112.5,78.5,2.0,11.2,1031.75,-22.5,28.5
MountGambier,4.8,16.5,1.2,8.3,No,11.0,56.25,71.0,4.5,12.25,1031.25,11.25,15.0
MountGambier,9.4,14.8,1.2,0.6,Yes,16.0,112.5,84.0,8.0,12.65,1026.65,0.0,12.0
MountGambier,7.0,15.1,0.4,7.3,No,15.0,0.0,84.0,5.0,11.2,1017.4000000000001,-22.5,11.0
MountGambier,6.8,15.7,0.8,5.4,No,11.0,33.75,82.0,6.5,12.95,1015.55,-33.75,11.0
MountGambier,8.7,10.8,1.0,0.0,Yes,14.0,45.0,94.5,8.0,10.0,1008.85,22.5,19.0
MountGambier,5.6,14.1,1.0,3.3,Yes,6.0,270.0,93.0,7.0,10.75,1005.75,22.5,24.0
MountGambier,6.4,11.8,0.8,3.4,Yes,24.0,270.0,77.5,5.0,9.8,1008.3,-22.5,20.0
MountGambier,5.9,11.4,0.6,5.4,Yes,29.5,236.25,66.0,2.0,9.75,1010.75,-11.25,33.5
MountGambier,4.9,12.2,1.2,4.8,Yes,10.0,258.75,71.0,5.5,9.0,1023.75,-33.75,27.0
MountGambier,6.8,12.1,1.2,3.7,No,17.0,0.0,67.0,5.5,9.600000000000001,1023.85,0.0,18.0
MountGambier,5.2,11.3,1.6,2.4,No,22.5,22.5,69.0,7.5,9.0,1015.8,0.0,29.5
MountGambier,6.5,13.2,2.2,3.4,Yes,27.0,11.25,75.0,7.0,9.85,1004.9,11.25,21.0
MountGambier,7.7,13.2,2.0,4.8,Yes,19.5,45.0,85.0,5.0,10.7,1005.95,-45.0,11.5
MountGambier,0.6,14.5,0.8,6.5,No,9.0,180.0,87.0,5.5,9.5,1028.1,157.5,8.0
MountGambier,4.2,14.3,1.0,8.7,No,14.0,11.25,76.0,1.0,10.1,1028.15,-11.25,16.0
MountGambier,5.2,14.8,1.2,8.4,No,22.5,22.5,76.5,5.5,10.6,1024.25,0.0,16.5
MountGambier,7.2,16.0,2.0,3.0,No,32.0,11.25,61.0,7.0,13.55,1012.05,-11.25,33.0
MountGambier,3.9,16.4,2.6,8.2,No,14.0,45.0,74.5,0.5,11.7,1016.75,-45.0,8.0
MountGambier,7.1,16.3,0.6,8.2,No,25.0,33.75,68.5,3.0,13.5,1013.6,11.25,27.0
MountGambier,7.3,14.1,1.4,5.1,Yes,15.0,11.25,70.0,6.0,10.95,1010.95,11.25,24.0
MountGambier,5.1,13.9,1.4,6.1,No,15.0,33.75,81.0,6.5,10.100000000000001,1011.9000000000001,-33.75,16.0
MountGambier,5.2,14.2,1.2,5.2,Yes,11.0,180.0,87.0,4.0,10.05,1010.8499999999999,-180.0,13.0
MountGambier,2.0,15.1,0.8,5.2,No,10.0,67.5,90.0,6.0,9.1,1006.55,-22.5,10.0
MountGambier,1.6,15.8,0.2,8.4,No,5.5,303.75,78.0,3.0,10.350000000000001,1007.25,56.25,9.5
MountGambier,5.4,14.8,1.2,2.9,No,25.0,168.75,84.5,6.0,12.0,1001.5,168.75,21.0
MountGambier,9.5,16.2,1.0,4.5,Yes,21.5,0.0,85.0,6.5,14.1,1002.35,0.0,37.5
MountGambier,12.7,15.0,2.6,0.4,Yes,27.0,168.75,86.5,7.5,12.3,988.95,146.25,34.0
MountGambier,7.9,14.5,0.8,6.4,Yes,26.5,303.75,77.5,5.0,10.4,998.55,-11.25,49.5
MountGambier,6.6,11.7,1.2,1.6,Yes,22.0,292.5,89.0,7.0,10.4,1004.15,-22.5,50.0
MountGambier,8.4,13.1,1.4,5.0,Yes,22.0,225.0,83.0,7.0,11.75,1015.9,0.0,32.0
MountGambier,9.9,12.7,0.6,2.9,Yes,22.5,225.0,80.5,7.0,12.0,1020.7,-22.5,20.5
MountGambier,7.1,11.6,1.0,0.0,No,11.0,225.0,72.0,7.5,9.9,1024.05,-45.0,9.0
MountGambier,6.4,12.8,0.4,5.0,No,14.0,236.25,81.0,7.0,9.95,1024.25,-56.25,16.0
MountGambier,1.3,11.9,1.0,8.7,No,9.0,22.5,74.0,3.5,8.85,1025.05,22.5,17.0
MountGambier,2.7,12.7,0.4,8.0,No,19.5,22.5,73.5,6.5,8.8,1025.35,-22.5,15.5
MountGambier,3.4,15.2,2.0,8.8,No,17.5,33.75,72.5,5.5,10.65,1024.7,11.25,25.5
MountGambier,6.7,13.6,2.4,0.1,No,33.5,22.5,72.5,8.0,11.7,1014.6500000000001,-22.5,29.5
MountGambier,9.7,12.3,3.2,0.0,Yes,26.0,0.0,84.0,7.5,11.1,1002.9,0.0,37.0
MountGambier,7.9,13.7,0.4,3.7,Yes,25.0,315.0,91.5,6.0,9.899999999999999,1001.5999999999999,-45.0,32.0
MountGambier,6.2,12.3,0.8,4.7,Yes,8.5,157.5,85.5,7.0,9.8,1002.85,135.0,32.5
MountGambier,4.9,12.2,0.8,3.7,No,8.5,292.5,96.0,7.5,7.8,1003.45,67.5,17.5
MountGambier,-0.5,13.7,0.8,5.1,No,8.5,11.25,83.5,7.0,9.1,1020.35,11.25,19.5
MountGambier,4.4,13.6,0.8,3.2,No,20.5,0.0,81.0,7.5,10.55,1011.4,0.0,29.5
MountGambier,8.8,15.6,1.6,5.2,Yes,22.5,168.75,82.5,5.5,12.9,1012.55,168.75,31.5
MountGambier,10.2,14.7,2.8,3.0,No,24.0,168.75,60.0,6.5,13.3,1009.45,-168.75,26.0
MountGambier,8.3,15.9,1.8,3.4,No,15.5,337.5,56.0,6.5,13.75,1005.3,-67.5,51.5
MountGambier,7.5,10.1,2.4,0.1,Yes,16.0,101.25,93.5,7.0,9.0,1004.5999999999999,123.75,27.0
MountGambier,3.2,13.0,1.6,6.8,Yes,9.0,303.75,72.5,5.0,9.350000000000001,1022.0,56.25,11.0
MountGambier,2.2,12.0,0.6,1.4,No,22.5,0.0,68.0,7.0,9.25,1020.4,0.0,25.5
MountGambier,7.3,15.0,1.0,7.1,Yes,21.0,0.0,68.5,7.0,11.75,1017.3,0.0,18.0
MountGambier,6.2,13.8,1.8,3.1,No,21.0,146.25,71.5,7.5,10.3,1012.9000000000001,123.75,20.0
MountGambier,5.9,14.0,1.0,5.8,Yes,20.5,270.0,83.0,4.5,11.85,1017.45,0.0,29.5
MountGambier,5.7,13.7,1.2,5.9,Yes,20.5,315.0,92.5,7.0,11.25,1020.95,-45.0,31.5
MountGambier,7.6,13.8,0.6,0.5,Yes,19.5,315.0,93.5,8.0,11.5,1021.35,-45.0,28.5
MountGambier,6.9,14.2,0.6,5.3,Yes,17.5,303.75,84.0,7.0,11.45,1021.75,-33.75,21.5
MountGambier,7.1,15.2,1.6,5.9,Yes,18.5,315.0,87.5,5.5,11.65,1024.0,0.0,24.5
MountGambier,9.1,14.3,1.6,3.3,Yes,27.5,337.5,85.5,7.0,12.1,1020.0999999999999,-90.0,53.5
MountGambier,4.6,13.5,2.2,3.0,Yes,15.5,337.5,64.0,7.0,10.350000000000001,1022.5,-67.5,49.5
MountGambier,6.7,14.8,1.8,7.6,No,17.0,292.5,77.5,4.5,12.05,1017.2,-45.0,20.0
MountGambier,6.6,15.3,1.6,4.7,Yes,23.0,168.75,81.5,7.0,12.1,1016.5,168.75,18.0
MountGambier,8.4,18.6,2.2,2.2,No,35.5,168.75,55.0,8.0,14.55,1006.5,168.75,36.5
MountGambier,7.4,12.9,3.6,8.4,Yes,23.0,236.25,63.0,3.5,10.600000000000001,1019.6,-11.25,29.0
MountGambier,5.2,13.7,2.2,8.9,No,20.0,168.75,67.0,7.0,10.25,1021.4000000000001,-168.75,17.0
