Location,MinTemp,MaxTemp,Evaporation,Sunshine,RainToday,WindSpeed,WindDir,Humidity,Cloud,Temp,Pressure,AirDirChange,AirSpeedChange
Adelaide,4.4,13.8,5.0,9.3,Yes,13.0,135.0,72.0,4.449405780817289,10.5,1027.0500000000002,112.5,24.0
Adelaide,6.8,14.0,1.6,5.6,No,14.0,303.75,79.5,4.449405780817289,11.55,1026.3,-11.25,32.0
Adelaide,5.3,13.9,1.6,9.2,Yes,11.0,112.5,77.5,4.449405780817289,9.95,1031.35,112.5,17.0
Adelaide,5.8,12.8,2.0,0.8,No,13.5,112.5,66.5,4.449405780817289,10.55,1031.9,112.5,21.5
Adelaide,6.7,14.1,5.468231522922462,8.5,Yes,10.5,202.5,68.0,4.449405780817289,11.850000000000001,1030.35,22.5,28.5
Adelaide,5.5,15.7,0.8,2.0,No,15.0,326.25,58.5,4.449405780817289,12.55,1027.95,-11.25,24.0
Adelaide,7.0,17.0,1.8,5.1,No,14.5,168.75,45.5,4.449405780817289,13.85,1021.85,78.75,28.5
Adelaide,8.3,13.4,2.0,5.8,Yes,16.0,180.0,56.5,4.449405780817289,11.1,1022.9,45.0,41.0
Adelaide,3.3,12.7,1.6,8.0,Yes,10.5,202.5,64.5,4.449405780817289,10.85,1031.35,45.0,26.5
Adelaide,3.2,14.1,5.468231522922462,3.6,No,5.5,112.5,72.0,4.449405780817289,10.2,1032.9,135.0,18.5
Adelaide,2.4,15.1,5.468231522922462,7.4,No,9.5,123.75,59.5,4.449405780817289,11.35,1030.95,-146.25,10.5
Adelaide,3.6,17.5,2.2,10.3,No,12.0,146.25,54.0,4.449405780817289,13.8,1024.2,101.25,19.0
Adelaide,5.7,15.5,2.6,10.2,No,11.0,101.25,45.0,4.449405780817289,13.5,1029.9,11.25,17.0
Adelaide,6.5,18.7,2.8,9.6,No,13.0,157.5,48.5,4.449405780817289,15.15,1026.4,-45.0,11.0
Adelaide,9.6,15.2,5.468231522922462,6.2,Yes,24.0,281.25,66.5,4.449405780817289,12.7,1014.7,-33.75,26.0
Adelaide,6.9,17.1,5.8,2.8,No,21.5,315.0,65.0,4.449405780817289,13.45,1021.55,0.0,22.5
Adelaide,9.1,16.8,1.6,9.3,No,11.0,225.0,53.5,4.449405780817289,14.950000000000001,1028.2,22.5,19.0
Adelaide,9.5,16.8,3.4,7.5,No,15.0,90.0,44.5,4.449405780817289,14.850000000000001,1031.6999999999998,22.5,22.0
Adelaide,7.5,17.5,3.0,10.3,No,13.0,78.75,36.0,4.449405780817289,15.2,1027.9499999999998,33.75,22.0
Adelaide,5.4,18.8,3.2,10.8,No,9.5,202.5,47.0,4.449405780817289,15.35,1021.7,67.5,18.5
Adelaide,8.3,18.0,7.6,10.8,No,11.5,292.5,53.0,4.449405780817289,15.35,1025.8,-157.5,19.5
Adelaide,5.8,19.8,2.8,10.9,No,11.0,135.0,39.0,4.449405780817289,16.55,1025.9499999999998,112.5,11.0
Adelaide,10.6,21.9,3.4,6.4,No,17.0,168.75,33.5,4.449405780817289,18.35,1017.5,-168.75,14.0
Adelaide,13.9,24.9,3.4,8.3,No,19.5,157.5,35.0,4.449405780817289,21.7,1007.2,-157.5,21.5
Adelaide,10.6,21.3,4.4,9.4,No,15.5,315.0,62.0,4.449405780817289,17.4,1005.85,-22.5,28.5
Adelaide,8.3,14.7,14.4,5.0,Yes,29.5,270.0,62.0,4.449405780817289,11.95,1007.4000000000001,0.0,44.5
Adelaide,7.7,15.3,3.6,6.4,No,13.0,236.25,56.0,4.449405780817289,12.4,1024.4499999999998,-11.25,26.0
Adelaide,6.4,21.0,2.6,9.9,No,17.0,22.5,31.5,4.449405780817289,17.85,1019.95,-22.5,24.0
Adelaide,14.9,24.8,5.4,6.8,No,16.5,168.75,18.0,4.449405780817289,21.200000000000003,1008.95,-123.75,27.5
Adelaide,10.5,22.2,4.4,10.3,No,12.0,112.5,52.5,4.449405780817289,18.799999999999997,1008.6,-180.0,23.0
Adelaide,10.7,17.3,5.468231522922462,7.0,Yes,21.0,258.75,59.5,4.449405780817289,15.45,1015.5999999999999,-33.75,22.0
Adelaide,7.4,22.5,5.468231522922462,9.3,No,18.0,157.5,42.5,4.449405780817289,18.35,1013.4,-157.5,17.0
Adelaide,13.1,15.0,12.0,2.6,No,21.0,202.5,65.0,4.449405780817289,12.95,1008.4000000000001,22.5,44.0
Adelaide,9.5,16.8,2.6,10.5,Yes,17.5,247.5,54.0,4.449405780817289,15.3,1025.4,-22.5,17.5
Adelaide,6.4,19.4,3.4,9.4,No,11.0,315.0,48.0,4.449405780817289,16.35,1029.8,67.5,17.0
Adelaide,7.5,23.9,3.0,11.0,No,22.0,146.25,26.0,4.449405780817289,20.65,1022.45,-168.75,19.0
Adelaide,14.0,28.0,5.6,11.5,No,16.0,168.75,14.5,4.449405780817289,24.3,1018.1500000000001,168.75,23.0
Adelaide,14.3,33.7,5.468231522922462,10.0,No,25.0,168.75,10.0,4.449405780817289,29.25,1009.0,101.25,40.0
Adelaide,12.4,19.1,5.468231522922462,6.0,No,13.0,247.5,66.5,4.449405780817289,15.399999999999999,1019.65,-22.5,26.0
Adelaide,9.1,16.7,16.4,11.4,Yes,14.0,225.0,43.5,4.449405780817289,15.25,1023.2,22.5,17.0
Adelaide,6.2,22.8,3.6,9.7,No,12.0,22.5,33.0,4.449405780817289,18.6,1018.5,22.5,27.0
Adelaide,15.0,27.2,6.8,7.7,No,23.0,146.25,31.0,4.449405780817289,22.4,1007.0,-168.75,42.0
Adelaide,15.0,24.8,4.0,8.6,No,10.0,281.25,52.5,4.449405780817289,20.35,1014.05,-11.25,18.0
Adelaide,7.6,18.1,2.6,8.5,No,12.5,146.25,69.5,4.449405780817289,13.899999999999999,1025.35,101.25,17.5
Adelaide,8.5,21.1,2.6,12.0,Yes,9.5,123.75,50.5,4.449405780817289,17.4,1026.1999999999998,146.25,18.5
Adelaide,9.2,26.6,4.6,12.1,No,13.0,180.0,27.5,4.449405780817289,22.5,1024.85,-180.0,15.0
Adelaide,10.7,29.1,5.468231522922462,12.0,No,13.0,281.25,30.5,4.449405780817289,22.65,1022.1,56.25,22.0
Adelaide,13.4,31.9,5.468231522922462,8.8,No,23.5,157.5,10.0,4.449405780817289,27.25,1013.35,-180.0,30.5
Adelaide,13.0,19.0,19.0,11.1,No,18.0,225.0,47.0,4.449405780817289,16.55,1021.0,-22.5,21.0
Adelaide,9.0,18.4,5.0,6.2,No,17.0,191.25,41.0,4.449405780817289,15.450000000000001,1026.7,33.75,20.0
Adelaide,8.3,19.8,4.0,10.7,No,14.0,213.75,54.0,4.449405780817289,16.3,1027.5500000000002,33.75,21.0
Adelaide,9.5,25.5,4.4,12.1,No,8.5,213.75,44.5,4.449405780817289,20.15,1022.8,11.25,17.5
Adelaide,12.8,31.0,5.2,12.0,No,9.5,135.0,23.0,4.449405780817289,26.25,1018.8,-135.0,20.5
Adelaide,16.0,34.6,5.468231522922462,9.5,No,15.0,168.75,11.0,4.449405780817289,29.7,1016.85,123.75,15.0
Adelaide,13.6,22.2,5.468231522922462,12.4,No,14.0,168.75,54.0,4.449405780817289,19.6,1023.2,-11.25,21.0
Adelaide,10.4,20.7,18.8,7.6111775206611565,No,17.0,146.25,40.5,4.449405780817289,17.25,1028.4,11.25,16.0
Adelaide,9.4,20.3,5.4,12.6,No,11.0,146.25,39.0,4.449405780817289,16.8,1030.4,11.25,24.0
Adelaide,9.5,20.7,5.6,10.6,No,14.5,168.75,40.5,4.449405780817289,15.75,1030.65,-33.75,16.5
Adelaide,15.7,30.9,4.4,11.7,No,14.0,146.25,7.0,4.449405780817289,27.200000000000003,1017.8499999999999,123.75,21.0
Adelaide,17.6,34.7,5.468231522922462,3.5,No,17.0,11.25,5.5,4.449405780817289,30.05,1008.65,-33.75,24.0
Adelaide,17.1,23.7,5.468231522922462,6.9,No,17.5,225.0,54.0,4.449405780817289,20.200000000000003,1007.1500000000001,67.5,32.5
Adelaide,13.6,20.1,20.0,5.5,Yes,13.0,213.75,64.5,4.449405780817289,16.55,1017.3,56.25,22.0
Adelaide,9.1,24.1,3.2,12.8,No,10.0,213.75,43.5,4.449405780817289,18.85,1022.6,-101.25,33.0
Adelaide,14.5,26.8,6.6,7.6111775206611565,No,18.0,33.75,34.5,4.449405780817289,22.5,1016.55,78.75,28.0
Adelaide,18.7,29.8,5.468231522922462,12.2,No,19.5,303.75,26.0,4.449405780817289,26.9,1009.2,-78.75,26.5
Adelaide,15.4,26.3,5.468231522922462,6.2,Yes,17.5,168.75,68.5,4.449405780817289,21.25,1013.45,56.25,26.5
Adelaide,13.3,21.2,15.2,10.0,No,17.5,168.75,44.5,4.449405780817289,17.35,1021.0,-11.25,21.5
Adelaide,11.6,25.9,5.8,9.0,No,11.0,67.5,40.0,4.449405780817289,20.05,1016.2,22.5,33.0
Adelaide,14.6,23.9,4.8,9.7,No,18.5,270.0,65.0,4.449405780817289,19.3,1010.25,0.0,25.5
Adelaide,12.2,29.5,6.0,8.6,No,6.5,135.0,34.0,4.449405780817289,23.75,1009.45,-112.5,43.5
Adelaide,18.3,22.5,8.0,1.4,No,22.5,146.25,54.5,4.449405780817289,20.4,1002.85,146.25,33.5
Adelaide,12.5,19.0,5.468231522922462,4.7,Yes,22.0,236.25,51.0,4.449405780817289,16.3,1014.35,11.25,26.0
Adelaide,12.7,22.7,5.468231522922462,9.2,No,16.0,247.5,50.5,4.449405780817289,19.65,1021.1,67.5,14.0
Adelaide,11.3,28.6,13.0,12.9,No,9.5,270.0,41.0,4.449405780817289,23.0,1021.95,-22.5,14.5
Adelaide,17.5,34.5,6.6,11.7,No,16.5,157.5,16.5,4.449405780817289,30.15,1015.1,-157.5,22.5
Adelaide,24.1,36.6,11.4,9.9,No,16.0,11.25,9.5,4.449405780817289,33.75,1008.85,78.75,28.0
Adelaide,22.5,26.2,10.2,11.3,No,14.0,247.5,52.5,4.449405780817289,23.4,1007.6,22.5,30.0
Adelaide,14.0,20.7,5.6,11.1,No,18.5,213.75,51.0,4.449405780817289,18.1,1015.9000000000001,11.25,22.5
Adelaide,11.4,20.2,5.468231522922462,12.3,No,15.5,202.5,43.0,4.449405780817289,18.15,1020.35,22.5,27.5
Adelaide,11.8,23.0,5.468231522922462,9.2,No,13.0,101.25,44.0,4.449405780817289,18.15,1021.3499999999999,11.25,26.0
Adelaide,12.6,27.8,16.4,10.8,No,9.0,78.75,22.5,4.449405780817289,22.700000000000003,1014.85,33.75,32.0
Adelaide,15.7,22.2,7.2,0.8,Yes,12.0,123.75,49.5,4.449405780817289,19.5,1011.1,-11.25,29.0
Adelaide,13.8,20.5,3.4,8.8,No,17.0,202.5,51.5,4.449405780817289,17.75,1009.4,45.0,18.0
Adelaide,12.7,19.9,6.2,4.3,No,22.0,236.25,55.0,4.449405780817289,16.75,1004.35,-11.25,32.0
Adelaide,8.1,17.1,5.468231522922462,10.7,Yes,24.0,213.75,48.0,4.449405780817289,13.75,1009.3499999999999,11.25,30.0
Adelaide,8.7,22.3,5.468231522922462,12.1,No,14.5,225.0,43.5,4.449405780817289,17.85,1010.45,22.5,24.5
Adelaide,14.1,28.3,15.4,11.5,No,12.0,236.25,37.0,4.449405780817289,22.549999999999997,1007.95,-123.75,32.0
Adelaide,18.3,31.5,9.8,8.1,No,18.0,45.0,19.0,4.449405780817289,25.9,1006.65,67.5,32.0
Adelaide,17.3,27.9,7.2,12.5,No,12.0,123.75,38.0,4.449405780817289,25.2,1005.35,168.75,21.0
Adelaide,16.2,25.2,7.6,7.7,No,14.5,112.5,55.0,4.449405780817289,20.85,1004.9000000000001,135.0,22.5
Adelaide,14.2,20.3,3.6,4.9,Yes,10.5,135.0,60.5,4.449405780817289,17.950000000000003,1006.25,112.5,30.5
Adelaide,11.6,21.0,5.468231522922462,13.3,No,20.5,236.25,45.0,4.449405780817289,18.4,1014.5,11.25,20.5
Adelaide,11.4,25.2,9.6,11.1,No,17.5,303.75,43.5,4.449405780817289,20.549999999999997,1012.1500000000001,-78.75,23.5
Adelaide,12.6,21.3,6.8,9.6,No,18.5,236.25,45.0,4.449405780817289,18.65,1012.45,11.25,14.5
Adelaide,13.0,23.2,5.4,11.3,No,15.0,281.25,47.5,4.449405780817289,20.0,1011.95,-56.25,20.0
Adelaide,13.8,23.8,6.0,11.0,No,13.0,236.25,48.0,4.449405780817289,19.9,1013.7,56.25,17.0
Adelaide,16.7,25.0,6.0,0.1,No,20.5,22.5,43.5,4.449405780817289,22.299999999999997,1009.4,-22.5,27.5
Adelaide,18.0,23.2,2.2,3.5,No,22.0,270.0,58.5,4.449405780817289,20.8,1010.9,22.5,15.0
Adelaide,13.2,23.1,5.468231522922462,6.0,No,8.5,202.5,67.5,4.449405780817289,18.7,1011.5999999999999,22.5,24.5
Adelaide,12.5,20.8,5.468231522922462,10.2,No,16.5,225.0,44.5,4.449405780817289,17.1,1015.8,0.0,26.5
Adelaide,9.4,29.3,14.4,11.6,No,10.0,135.0,29.5,4.449405780817289,22.05,1012.0,-180.0,21.0
Adelaide,16.7,26.2,6.6,7.4,Yes,16.5,78.75,46.0,4.449405780817289,23.85,1002.75,33.75,22.5
Adelaide,14.2,28.0,6.4,12.5,No,13.0,112.5,45.5,4.449405780817289,22.450000000000003,1009.8499999999999,22.5,35.0
Adelaide,18.3,29.3,8.2,5.3,No,14.0,45.0,26.5,4.449405780817289,25.200000000000003,1008.7,67.5,27.0
Adelaide,14.7,19.8,5.468231522922462,3.1,Yes,15.0,202.5,69.0,4.449405780817289,17.549999999999997,1007.75,22.5,26.0
Adelaide,12.1,20.4,5.468231522922462,7.0,No,14.0,191.25,61.5,4.449405780817289,15.7,1014.45,56.25,27.0
Adelaide,9.8,24.3,13.2,12.3,No,13.0,292.5,47.5,4.449405780817289,18.9,1015.3499999999999,-45.0,15.0
Adelaide,15.5,25.9,6.4,7.5,No,8.0,258.75,54.0,4.449405780817289,21.75,1013.75,-33.75,18.0
Adelaide,18.0,29.3,5.6,8.7,No,9.0,146.25,43.5,4.449405780817289,25.1,1007.6500000000001,101.25,15.0
Adelaide,16.0,22.6,6.0,10.7,No,23.0,225.0,60.0,4.449405780817289,19.35,1010.6500000000001,0.0,23.0
Adelaide,11.1,24.1,7.0,12.2,No,16.0,135.0,37.5,4.449405780817289,20.0,1017.35,-22.5,23.0
Adelaide,15.7,30.5,5.468231522922462,12.6,No,14.0,67.5,27.0,4.449405780817289,24.700000000000003,1016.95,45.0,29.0
Adelaide,21.1,34.5,5.468231522922462,8.2,No,17.0,33.75,14.5,4.449405780817289,29.3,1009.45,-33.75,26.0
Adelaide,19.1,24.8,27.2,5.0,No,15.0,258.75,60.0,4.449405780817289,22.4,1010.0,56.25,24.0
Adelaide,16.2,27.0,4.6,8.3,No,10.0,180.0,47.0,4.449405780817289,21.4,1014.75,45.0,25.0
Adelaide,14.3,30.1,6.4,13.8,No,11.0,112.5,31.0,4.449405780817289,25.6,1012.7,-180.0,17.0
Adelaide,15.6,30.8,5.468231522922462,4.6,No,5.5,22.5,39.0,4.449405780817289,26.049999999999997,1012.15,-135.0,22.5
Adelaide,18.0,33.6,5.468231522922462,13.4,No,9.0,247.5,30.5,4.449405780817289,28.9,1007.95,22.5,13.0
Adelaide,18.5,25.3,20.8,12.0,Yes,13.0,236.25,57.0,4.449405780817289,22.35,1008.55,33.75,18.0
Adelaide,18.0,24.3,5.468231522922462,3.3,No,18.0,258.75,62.0,4.449405780817289,21.450000000000003,1008.1500000000001,-33.75,21.0
Adelaide,15.4,22.8,12.8,9.3,No,15.0,202.5,42.5,4.449405780817289,19.1,1012.85,45.0,22.0
Adelaide,16.9,23.1,5.468231522922462,7.0,No,24.0,247.5,70.0,4.449405780817289,19.9,1010.85,-22.5,30.0
Adelaide,15.8,23.3,11.8,9.0,Yes,12.0,258.75,51.0,4.449405780817289,20.1,1009.8,-11.25,18.0
Adelaide,16.9,22.9,5.468231522922462,10.9,No,18.5,225.0,49.0,4.449405780817289,20.3,1011.8499999999999,0.0,31.5
Adelaide,13.9,24.1,14.2,12.6,No,15.0,135.0,32.0,4.449405780817289,19.4,1019.7,0.0,22.0
Adelaide,13.8,29.1,5.468231522922462,12.7,No,11.0,157.5,20.5,4.449405780817289,25.049999999999997,1016.1500000000001,67.5,19.0
Adelaide,15.1,33.3,5.468231522922462,12.0,No,7.5,123.75,16.0,4.449405780817289,28.200000000000003,1013.0,146.25,23.5
Adelaide,14.6,30.5,24.6,13.3,No,9.5,236.25,25.0,4.449405780817289,25.75,1014.1,-11.25,16.5
Adelaide,16.0,25.1,8.2,9.1,No,16.5,213.75,59.0,4.449405780817289,21.4,1013.4,11.25,31.5
Adelaide,14.3,23.8,7.4,12.7,No,19.5,146.25,37.5,4.449405780817289,20.4,1019.55,-11.25,17.5
Adelaide,13.8,26.0,8.0,9.5,No,9.5,191.25,31.5,4.449405780817289,21.85,1016.7,-78.75,44.5
Adelaide,13.3,28.7,5.468231522922462,12.6,No,12.0,247.5,37.5,4.449405780817289,23.6,1011.0,-22.5,23.0
Adelaide,14.4,28.4,5.468231522922462,12.5,No,13.0,258.75,42.0,4.449405780817289,22.950000000000003,1011.75,-33.75,28.0
Adelaide,14.5,35.2,22.6,12.4,No,8.5,225.0,32.0,4.449405780817289,27.15,1015.0,135.0,19.5
Adelaide,21.1,41.3,10.2,10.7,No,24.5,157.5,7.5,4.449405780817289,36.35,1008.55,157.5,29.5
Adelaide,20.0,32.3,12.6,12.8,No,13.5,123.75,46.0,4.449405780817289,27.3,1010.75,146.25,21.5
Adelaide,15.1,25.2,10.0,11.3,No,19.5,213.75,48.0,4.449405780817289,21.8,1018.55,11.25,28.5
Adelaide,14.4,27.6,7.4,12.6,No,15.0,180.0,40.0,4.449405780817289,22.75,1021.9000000000001,-22.5,20.0
Adelaide,13.3,27.2,5.468231522922462,12.9,No,15.5,157.5,38.0,4.449405780817289,20.25,1022.2,112.5,15.5
Adelaide,16.5,32.9,5.468231522922462,13.0,No,9.5,225.0,18.5,4.449405780817289,28.95,1016.8499999999999,-90.0,23.5
Adelaide,19.0,38.5,24.8,13.1,No,13.0,281.25,13.0,4.449405780817289,32.45,1010.25,-11.25,22.0
Adelaide,19.4,36.9,11.4,11.9,No,12.5,281.25,34.924202867712054,4.449405780817289,32.1,1007.45,-56.25,26.5
Adelaide,17.4,29.0,9.2,11.8,No,11.5,270.0,37.0,4.449405780817289,24.549999999999997,1009.75,-45.0,18.5
Adelaide,18.4,27.6,7.4,11.0,No,19.5,292.5,55.0,4.449405780817289,23.6,1003.75,0.0,32.5
Adelaide,14.3,27.6,7.6,11.7,No,19.5,146.25,39.5,4.449405780817289,22.9,1006.8,146.25,26.5
Adelaide,17.7,24.4,5.468231522922462,12.4,No,18.0,236.25,44.5,4.449405780817289,20.85,1013.35,11.25,41.0
Adelaide,13.9,30.4,5.468231522922462,12.9,No,10.0,236.25,37.0,4.449405780817289,24.75,1017.25,11.25,18.0
Adelaide,16.9,36.6,5.468231522922462,13.2,No,7.0,146.25,28.5,4.449405780817289,28.55,1017.9,-11.25,17.0
Adelaide,21.2,43.2,32.2,12.0,No,11.0,135.0,10.5,4.449405780817289,37.2,1011.65,-135.0,19.0
Adelaide,30.7,45.7,13.0,12.5,No,16.5,146.25,8.5,4.449405780817289,41.099999999999994,1006.4,-101.25,18.5
Adelaide,33.9,43.4,14.6,12.9,No,21.5,146.25,13.5,4.449405780817289,39.849999999999994,1008.25,-168.75,28.5
Adelaide,29.4,43.1,13.8,13.1,No,13.0,157.5,14.5,4.449405780817289,39.25,1008.85,-45.0,35.0
Adelaide,27.5,41.1,14.4,7.6111775206611565,No,13.0,281.25,25.0,4.449405780817289,35.8,1011.25,-146.25,56.0
Adelaide,25.9,40.6,5.468231522922462,10.0,No,12.0,180.0,32.5,4.449405780817289,33.65,1011.5,-45.0,53.0
Adelaide,28.3,38.8,24.0,11.0,No,13.0,168.75,27.0,4.449405780817289,33.9,1010.25,-33.75,43.0
Adelaide,21.5,36.3,11.4,13.0,No,10.5,270.0,39.0,4.449405780817289,30.1,1009.25,0.0,24.5
Adelaide,19.3,33.0,8.6,13.1,No,7.5,292.5,41.5,4.449405780817289,28.2,1007.05,-67.5,16.5
Adelaide,19.1,35.6,8.6,12.8,No,13.0,270.0,47.0,4.449405780817289,28.7,1007.8,-45.0,26.0
Adelaide,21.0,43.9,8.8,12.1,No,7.5,236.25,26.5,4.449405780817289,35.1,1005.15,78.75,23.5
Adelaide,25.8,41.5,5.468231522922462,11.6,No,20.5,101.25,20.5,4.449405780817289,35.599999999999994,1002.5999999999999,-123.75,49.5
Adelaide,18.6,24.8,5.468231522922462,4.3,No,17.5,157.5,51.0,4.449405780817289,21.75,1014.7,0.0,17.5
Adelaide,14.7,23.3,27.6,12.2,No,17.5,146.25,40.0,4.449405780817289,19.950000000000003,1019.05,11.25,25.5
Adelaide,13.7,21.1,9.4,6.4,No,15.0,191.25,43.5,4.449405780817289,17.6,1020.9,-33.75,28.0
Adelaide,13.2,21.3,5.0,7.3,No,15.5,123.75,42.0,4.449405780817289,17.35,1022.6,33.75,30.5
Adelaide,12.5,23.8,4.8,12.7,No,16.0,146.25,40.0,4.449405780817289,19.25,1021.7,11.25,27.0
Adelaide,18.3,31.3,5.468231522922462,12.3,No,15.5,146.25,33.5,4.449405780817289,25.95,1019.3,11.25,32.5
Adelaide,17.2,30.0,5.468231522922462,11.7,No,13.5,236.25,47.0,4.449405780817289,23.65,1016.3,33.75,21.5
Adelaide,18.8,31.7,24.8,12.5,No,12.0,135.0,40.5,4.449405780817289,26.5,1014.45,112.5,25.0
Adelaide,20.9,34.2,9.4,11.8,No,15.5,135.0,26.5,4.449405780817289,29.849999999999998,1011.5,-22.5,23.5
Adelaide,22.2,35.4,9.4,12.5,No,13.0,146.25,21.0,4.449405780817289,31.15,1009.1,-33.75,18.0
Adelaide,20.6,33.0,8.4,7.8,No,14.0,112.5,39.0,4.449405780817289,26.45,1008.95,135.0,25.0
Adelaide,16.3,24.9,7.8,9.0,No,15.0,191.25,49.5,4.449405780817289,21.35,1017.0,33.75,24.0
Adelaide,16.8,26.4,5.468231522922462,12.0,No,16.0,135.0,46.0,4.449405780817289,22.200000000000003,1019.1,22.5,25.0
Adelaide,14.5,31.4,5.468231522922462,12.5,No,9.5,191.25,41.0,4.449405780817289,24.450000000000003,1014.5,56.25,21.5
Adelaide,17.3,27.6,18.8,11.3,No,13.0,112.5,43.5,4.449405780817289,24.35,1012.95,112.5,33.0
Adelaide,13.0,27.4,7.6,11.3,No,9.5,22.5,33.5,4.449405780817289,20.9,1018.6500000000001,67.5,27.5
Adelaide,16.4,32.4,7.2,12.3,No,11.0,135.0,18.5,4.449405780817289,27.15,1016.2,-22.5,24.0
Adelaide,22.5,38.7,9.8,12.1,No,12.0,180.0,11.5,4.449405780817289,31.599999999999998,1012.85,-135.0,21.0
Adelaide,26.3,32.2,9.6,11.0,No,14.5,123.75,24.0,4.449405780817289,29.25,1011.45,101.25,26.5
Adelaide,14.4,29.5,7.6,11.9,No,10.5,101.25,43.5,4.449405780817289,23.6,1014.55,56.25,20.5
Adelaide,15.2,24.0,5.468231522922462,5.2,No,10.5,258.75,54.0,4.449405780817289,19.4,1015.05,11.25,17.5
Adelaide,17.1,28.7,11.8,1.0,No,8.0,191.25,47.5,4.449405780817289,23.75,1010.05,-146.25,38.0
Adelaide,20.7,23.8,3.4,0.6,Yes,15.0,281.25,76.0,4.449405780817289,20.799999999999997,1006.35,-33.75,39.0
Adelaide,14.1,21.1,3.4,6.4,Yes,27.5,247.5,53.5,4.449405780817289,18.3,1020.6500000000001,0.0,31.5
Adelaide,13.9,21.3,4.4,5.8,No,15.0,213.75,69.0,4.449405780817289,18.4,1022.7,11.25,22.0
Adelaide,14.6,22.1,3.6,5.5,No,4.0,123.75,67.0,4.449405780817289,18.55,1018.3,123.75,22.0
Adelaide,13.4,24.4,5.468231522922462,8.2,No,5.5,78.75,56.5,4.449405780817289,20.2,1016.8,78.75,29.5
Adelaide,15.0,26.9,5.468231522922462,11.8,No,9.5,168.75,41.0,4.449405780817289,21.549999999999997,1018.2,-56.25,29.5
Adelaide,15.1,29.6,5.468231522922462,11.9,No,9.5,281.25,34.0,4.449405780817289,24.450000000000003,1017.5999999999999,-123.75,20.5
Adelaide,17.9,22.0,5.468231522922462,9.7,No,22.5,236.25,60.0,4.449405780817289,19.549999999999997,1014.55,11.25,33.5
Adelaide,15.1,19.8,5.468231522922462,3.3,No,17.5,236.25,69.5,4.449405780817289,16.7,1018.0,11.25,21.5
