Location,MinTemp,MaxTemp,Evaporation,Sunshine,RainToday,WindSpeed,WindDir,Humidity,Cloud,Temp,Pressure,AirDirChange,AirSpeedChange
CoffsHarbour,15.1,27.3,4.6,11.5,No,21.0,168.75,62.5,1.0,24.35,1009.45,-146.25,14.0
CoffsHarbour,18.9,27.9,4.8,10.4,No,15.5,146.25,68.0,1.0,26.05,1008.1500000000001,33.75,17.5
CoffsHarbour,21.4,26.5,5.8,2.2,No,21.0,202.5,71.0,6.5,24.700000000000003,1014.3,-22.5,12.0
CoffsHarbour,20.7,27.3,5.8,5.2,Yes,14.0,213.75,81.0,7.0,24.0,1016.65,-11.25,10.0
CoffsHarbour,21.1,30.4,1.8,5.0,No,25.5,180.0,74.0,5.0,26.55,1009.85,-157.5,22.5
CoffsHarbour,16.8,24.1,6.4,11.3,Yes,17.0,168.75,38.5,0.5,21.7,1008.85,56.25,16.0
CoffsHarbour,13.8,26.0,4.6,10.2,No,16.0,123.75,63.0,0.5,22.9,1011.55,-56.25,19.0
CoffsHarbour,17.8,27.9,4.0,11.4,No,21.0,90.0,68.0,1.5,25.05,1011.95,-67.5,31.0
CoffsHarbour,19.6,27.5,5.4,9.3,No,20.5,191.25,67.5,2.5,25.95,1015.05,-11.25,14.5
CoffsHarbour,19.1,25.7,5.0,5.8,No,16.0,157.5,76.5,6.0,23.55,1018.1500000000001,-45.0,27.0
CoffsHarbour,19.8,27.1,8.6,9.0,Yes,19.5,168.75,71.5,6.0,24.0,1018.4,-56.25,15.5
CoffsHarbour,18.7,25.6,3.8,3.4,Yes,15.0,202.5,87.5,5.5,20.95,1020.4000000000001,-112.5,18.0
CoffsHarbour,16.5,25.5,2.8,6.1,Yes,7.5,180.0,74.5,6.0,22.75,1020.8,67.5,11.5
CoffsHarbour,18.5,26.9,3.2,11.0,No,13.5,146.25,64.0,3.5,24.85,1017.75,-78.75,16.5
CoffsHarbour,18.2,28.2,6.8,9.0,No,24.0,191.25,67.5,1.0,24.95,1014.55,-168.75,26.0
CoffsHarbour,20.1,29.4,3.8,7.1,Yes,22.0,180.0,79.0,4.0,24.6,1010.7,-157.5,24.0
CoffsHarbour,19.5,24.9,4.2,2.8,No,10.0,292.5,72.0,5.0,22.299999999999997,1009.45,45.0,21.0
CoffsHarbour,16.4,25.2,1.6,6.7,Yes,14.5,213.75,73.5,5.0,22.65,1011.6,-33.75,18.5
CoffsHarbour,19.7,25.9,4.4,6.4,No,18.0,202.5,68.5,5.5,22.9,1017.2,22.5,12.0
CoffsHarbour,17.7,26.7,4.0,6.0,No,17.5,168.75,71.0,5.0,24.15,1016.1,-146.25,13.5
CoffsHarbour,16.3,26.8,2.2,9.4,No,13.0,180.0,73.0,4.0,24.200000000000003,1016.0999999999999,-22.5,9.0
CoffsHarbour,17.9,26.4,4.2,6.3,No,16.0,168.75,76.0,5.0,23.15,1015.9000000000001,11.25,15.0
CoffsHarbour,17.0,25.9,3.2,9.0,No,13.0,191.25,70.5,6.0,22.8,1016.05,11.25,20.0
CoffsHarbour,16.1,25.8,3.8,11.1,Yes,12.0,180.0,73.5,1.0,23.200000000000003,1016.9000000000001,-45.0,10.0
CoffsHarbour,15.5,26.6,3.4,11.1,No,12.0,157.5,65.5,1.0,24.1,1019.35,-112.5,18.0
CoffsHarbour,14.7,26.8,6.4,11.2,No,17.5,168.75,57.0,1.0,24.25,1020.9,-123.75,15.5
CoffsHarbour,15.2,26.7,3.8,11.4,No,17.0,157.5,58.5,1.0,24.15,1020.5,-112.5,22.0
CoffsHarbour,16.6,26.8,4.6,6.4,No,18.5,191.25,82.0,5.5,21.5,1019.95,-11.25,33.5
CoffsHarbour,17.7,25.3,6.4,9.7,Yes,27.0,202.5,67.5,3.0,22.55,1022.25,0.0,17.0
CoffsHarbour,17.5,25.1,3.6,7.9,No,19.5,213.75,70.0,5.0,22.5,1020.4,-101.25,23.5
CoffsHarbour,18.9,22.9,4.8,0.3,Yes,25.0,180.0,89.0,8.0,20.5,1016.45,-45.0,44.0
CoffsHarbour,20.9,25.6,3.0,3.5,Yes,16.5,78.75,77.5,7.0,23.75,1019.2,-11.25,26.5
CoffsHarbour,19.9,25.3,3.4,3.4,Yes,11.0,202.5,91.0,7.5,21.75,1019.0,157.5,24.0
CoffsHarbour,19.7,25.0,1.2,1.9,Yes,10.0,258.75,85.5,7.0,23.45,1015.75,-78.75,31.0
CoffsHarbour,19.4,23.3,3.2,1.1,Yes,21.0,236.25,95.0,7.5,19.700000000000003,1016.15,-11.25,14.0
CoffsHarbour,17.5,25.0,1.2,7.8,Yes,22.5,191.25,71.5,4.0,23.700000000000003,1016.2,11.25,21.5
CoffsHarbour,17.9,23.6,4.4,3.4,Yes,10.0,236.25,85.0,7.0,20.1,1022.1,-101.25,21.0
CoffsHarbour,17.0,23.4,4.2,8.8,Yes,22.0,191.25,58.5,2.0,21.8,1023.7,-33.75,15.0
CoffsHarbour,16.1,22.3,3.0,1.8,Yes,13.0,180.0,81.5,6.0,19.55,1023.2,67.5,18.0
CoffsHarbour,14.8,25.1,1.4,6.6,Yes,20.5,22.5,72.0,7.0,21.95,1022.95,0.0,16.5
CoffsHarbour,16.1,24.8,3.2,3.1,No,11.0,157.5,72.0,7.5,22.950000000000003,1024.6,-157.5,20.0
CoffsHarbour,18.4,24.2,2.6,1.1,Yes,12.0,33.75,83.0,7.0,22.2,1022.3499999999999,33.75,16.0
CoffsHarbour,18.7,21.3,1.4,0.0,Yes,9.0,258.75,95.0,8.0,20.0,1019.7,-33.75,15.0
CoffsHarbour,16.9,26.5,2.0,10.4,Yes,10.0,157.5,65.5,1.5,24.450000000000003,1010.95,67.5,16.0
CoffsHarbour,13.3,25.6,3.4,10.5,No,15.0,191.25,52.0,0.0,23.15,1013.5999999999999,33.75,13.0
CoffsHarbour,13.5,24.5,3.6,9.9,No,13.0,168.75,66.0,0.5,22.75,1013.5,11.25,17.0
CoffsHarbour,13.8,24.0,4.2,9.0,No,24.0,213.75,54.0,4.5,21.55,1015.95,-33.75,32.0
CoffsHarbour,15.9,23.9,4.2,9.5,Yes,37.0,202.5,55.0,3.5,22.0,1012.7,0.0,24.0
CoffsHarbour,16.5,21.4,4.0,0.5,Yes,35.0,202.5,75.5,6.5,18.6,1013.0999999999999,0.0,22.0
CoffsHarbour,15.1,21.8,8.4,1.0,Yes,31.5,191.25,78.5,7.5,19.0,1016.3,-11.25,40.5
CoffsHarbour,16.3,21.7,2.4,4.3,Yes,26.5,213.75,78.5,7.5,18.75,1018.75,-33.75,14.5
CoffsHarbour,16.4,22.6,4.6,9.2,Yes,27.0,202.5,61.0,2.5,21.1,1017.9,0.0,4.0
CoffsHarbour,11.5,24.8,2.2,9.5,No,17.0,157.5,62.0,4.5,21.75,1012.2,-157.5,16.0
CoffsHarbour,18.5,28.6,2.4,9.8,No,18.5,247.5,51.5,0.0,25.4,1005.55,67.5,20.5
CoffsHarbour,13.0,27.8,3.8,10.5,No,15.0,157.5,41.0,1.0,24.5,1005.45,-157.5,22.0
CoffsHarbour,10.8,19.9,3.8,10.5,No,15.0,157.5,42.5,0.5,18.5,1014.3,45.0,13.0
CoffsHarbour,8.8,24.2,2.8,10.4,No,10.0,213.75,44.0,0.5,21.3,1016.9,-123.75,14.0
CoffsHarbour,10.5,19.6,3.2,3.1,No,19.0,191.25,64.0,6.5,18.049999999999997,1018.95,33.75,22.0
CoffsHarbour,10.0,21.2,0.6,10.4,No,20.5,191.25,47.5,1.5,19.6,1016.9,33.75,16.5
CoffsHarbour,13.2,22.0,3.8,4.8,No,15.0,191.25,62.5,6.0,19.450000000000003,1022.3,33.75,15.0
CoffsHarbour,12.2,23.7,6.4,6.4,No,19.5,168.75,65.5,6.5,19.6,1022.15,-11.25,21.5
CoffsHarbour,13.2,22.3,4.8,8.8,No,22.5,213.75,63.0,4.0,19.85,1024.4,-11.25,21.5
CoffsHarbour,14.8,21.9,3.8,8.9,Yes,15.0,202.5,63.5,4.5,19.35,1026.25,22.5,16.0
CoffsHarbour,12.9,22.5,1.6,4.5,Yes,22.5,213.75,68.0,6.5,18.799999999999997,1027.0,-33.75,16.5
CoffsHarbour,15.1,20.3,5.4,2.6,Yes,15.0,247.5,87.5,6.5,17.299999999999997,1025.8,0.0,18.0
CoffsHarbour,11.6,22.3,1.8,10.0,Yes,8.5,168.75,65.0,1.5,20.05,1022.05,-56.25,8.5
CoffsHarbour,11.1,22.2,2.0,9.8,No,25.0,202.5,56.0,2.0,20.299999999999997,1023.45,-22.5,32.0
CoffsHarbour,11.5,21.9,3.2,10.2,No,18.5,213.75,56.5,1.5,19.9,1020.6,11.25,16.5
CoffsHarbour,11.2,22.5,3.2,9.1,No,32.5,202.5,62.0,4.0,19.15,1020.15,0.0,19.5
CoffsHarbour,13.9,20.8,1.0,9.4,Yes,20.0,191.25,57.5,3.0,19.049999999999997,1021.7,33.75,17.0
CoffsHarbour,8.9,19.9,3.0,9.0,No,9.0,168.75,58.5,3.745703989294752,18.3,1019.0,-11.25,17.0
CoffsHarbour,7.1,22.3,1.4,10.2,No,11.0,168.75,49.0,0.5,19.450000000000003,1013.9000000000001,-123.75,9.0
CoffsHarbour,5.9,23.2,2.2,10.0,No,12.0,146.25,49.0,1.0,19.3,1014.5,-146.25,18.0
CoffsHarbour,7.5,22.6,2.6,9.9,No,11.0,157.5,47.0,2.5,19.4,1012.1500000000001,-67.5,8.0
CoffsHarbour,9.5,20.8,2.2,9.2,No,10.0,180.0,52.5,2.0,19.1,1017.0999999999999,67.5,16.0
CoffsHarbour,11.7,19.8,2.2,2.2,No,18.5,236.25,76.5,6.5,17.35,1021.6500000000001,-123.75,22.5
CoffsHarbour,15.4,19.9,7.0,0.4,Yes,18.5,157.5,74.0,7.5,18.0,1020.7,-112.5,31.5
CoffsHarbour,16.4,20.5,2.0,0.0,Yes,31.5,78.75,59.0,8.0,19.9,1016.9000000000001,11.25,29.5
CoffsHarbour,15.4,19.5,4.0,0.0,Yes,38.0,101.25,81.0,8.0,18.25,1014.6500000000001,11.25,38.0
CoffsHarbour,15.7,20.2,5.468231522922462,0.0,Yes,45.0,101.25,84.0,7.5,18.700000000000003,1012.7,11.25,42.0
CoffsHarbour,17.1,20.5,4.8,0.0,Yes,40.0,112.5,75.5,8.0,19.55,1017.05,-22.5,29.0
CoffsHarbour,17.5,21.5,2.6,0.7,Yes,21.0,123.75,63.5,6.5,19.9,1022.95,11.25,27.0
CoffsHarbour,13.8,19.5,2.8,0.2,Yes,12.0,258.75,85.0,7.0,17.35,1023.45,-168.75,14.0
CoffsHarbour,12.5,20.1,1.2,2.7,No,11.0,112.5,77.5,6.0,17.6,1021.55,112.5,11.0
CoffsHarbour,10.7,21.1,1.2,8.9,No,7.5,180.0,67.0,3.5,18.15,1018.8,135.0,12.5
CoffsHarbour,11.9,20.9,1.4,9.4,No,10.0,168.75,75.5,2.0,18.65,1018.8499999999999,11.25,12.0
CoffsHarbour,13.8,19.8,2.0,7.1,Yes,20.0,213.75,81.5,5.5,17.4,1019.55,-11.25,30.0
CoffsHarbour,12.7,20.0,2.4,8.5,No,23.5,213.75,58.0,4.0,18.0,1024.2,-11.25,19.5
CoffsHarbour,13.2,18.6,3.4,2.8,Yes,19.5,168.75,75.0,7.0,16.35,1029.8,-56.25,19.5
CoffsHarbour,10.7,19.0,1.4,3.6,No,18.0,225.0,82.5,6.0,15.600000000000001,1029.5,0.0,15.0
CoffsHarbour,12.3,18.6,2.6,2.5,Yes,12.0,202.5,84.0,6.5,16.35,1027.25,22.5,16.0
CoffsHarbour,13.5,20.1,1.0,6.9,Yes,10.0,180.0,85.0,5.5,17.450000000000003,1023.1,0.0,7.0
CoffsHarbour,10.5,21.5,0.8,8.2,No,10.0,123.75,80.0,3.0,18.2,1013.95,101.25,9.0
CoffsHarbour,8.5,19.2,1.8,9.1,No,8.5,202.5,59.5,1.5,16.5,1013.55,45.0,21.5
CoffsHarbour,7.0,21.3,1.8,9.0,No,11.0,202.5,53.0,5.0,16.4,1017.3499999999999,112.5,20.0
CoffsHarbour,3.6,19.0,1.6,7.9,No,11.0,168.75,54.0,3.0,15.95,1014.3,33.75,43.0
CoffsHarbour,8.8,20.7,1.2,5.1,No,9.0,135.0,65.5,5.0,16.6,1012.6500000000001,157.5,19.0
CoffsHarbour,7.7,19.5,2.8,9.4,Yes,14.0,191.25,50.5,0.5,17.05,1016.45,56.25,19.0
CoffsHarbour,9.2,18.2,1.8,5.8,No,26.0,213.75,70.0,4.5,16.75,1022.3,-11.25,22.0
CoffsHarbour,12.4,16.0,2.8,0.0,Yes,18.5,180.0,78.5,7.0,15.399999999999999,1024.35,-22.5,20.5
CoffsHarbour,13.2,17.0,0.2,0.0,Yes,24.0,168.75,88.5,7.0,14.75,1024.4,-101.25,28.0
CoffsHarbour,12.7,19.2,5.468231522922462,1.6,Yes,8.0,303.75,93.5,7.0,16.25,1023.8499999999999,146.25,29.0
CoffsHarbour,14.7,19.6,0.8,0.0,Yes,13.0,168.75,87.5,7.5,17.7,1022.2,-146.25,41.0
CoffsHarbour,16.0,19.0,5.468231522922462,0.6,Yes,11.0,146.25,88.0,7.5,17.35,1018.6,-101.25,45.0
CoffsHarbour,12.5,19.1,2.6,7.7,Yes,15.0,213.75,79.0,3.5,16.7,1017.7,-56.25,15.0
CoffsHarbour,7.7,21.4,1.2,8.3,No,7.5,168.75,70.5,3.5,17.950000000000003,1014.9,146.25,14.5
CoffsHarbour,10.0,15.1,1.6,1.1,No,6.5,225.0,69.0,7.0,14.649999999999999,1014.45,67.5,21.5
CoffsHarbour,10.8,19.4,0.6,2.9,No,8.0,247.5,74.0,7.0,15.950000000000001,1011.05,-22.5,9.0
CoffsHarbour,10.8,18.0,1.2,2.8,No,13.5,213.75,78.5,6.5,15.350000000000001,1004.95,-11.25,25.5
CoffsHarbour,8.6,19.5,1.0,8.4,No,9.5,135.0,62.0,3.0,17.45,1006.1,90.0,12.5
CoffsHarbour,5.8,19.6,1.0,9.5,No,9.5,56.25,50.0,0.5,16.700000000000003,1012.75,168.75,12.5
CoffsHarbour,10.5,23.9,1.6,9.1,No,12.0,11.25,49.5,3.0,20.7,1007.55,-11.25,29.0
CoffsHarbour,8.9,18.9,2.4,4.2,No,9.0,157.5,51.0,6.5,15.7,1009.4000000000001,90.0,19.0
CoffsHarbour,6.5,19.3,2.0,9.3,No,20.0,281.25,34.5,2.0,17.3,1005.05,-56.25,37.0
CoffsHarbour,4.5,18.4,3.2,9.5,No,13.0,213.75,39.0,0.0,15.399999999999999,1011.8499999999999,-11.25,17.0
CoffsHarbour,3.9,18.8,1.8,6.9,No,11.5,236.25,48.5,6.5,15.2,1015.65,-56.25,23.5
CoffsHarbour,3.7,18.8,2.2,6.8,No,13.0,135.0,58.0,6.0,14.8,1019.7,-157.5,22.0
CoffsHarbour,9.1,17.3,1.4,4.7,No,23.5,225.0,57.5,6.5,15.05,1020.95,-45.0,17.5
CoffsHarbour,10.7,17.6,2.6,4.1,Yes,21.5,225.0,77.5,5.5,13.8,1025.6,-45.0,26.5
CoffsHarbour,10.7,16.1,3.8,5.1,Yes,22.0,225.0,83.5,6.5,13.45,1025.25,-112.5,28.0
CoffsHarbour,10.9,17.5,3.8,5.3,Yes,29.5,213.75,75.5,5.5,15.25,1022.2,-11.25,16.5
CoffsHarbour,12.0,18.2,3.8,7.1,Yes,22.0,202.5,61.5,3.0,15.85,1019.15,22.5,15.0
CoffsHarbour,6.4,20.2,1.0,9.7,No,17.5,180.0,68.0,0.5,16.6,1015.1500000000001,-157.5,12.5
CoffsHarbour,10.3,23.7,1.6,9.7,No,16.0,45.0,60.5,2.0,18.95,1007.6500000000001,-67.5,19.0
CoffsHarbour,10.1,17.5,2.2,9.1,No,14.0,146.25,55.5,2.0,15.75,1008.4000000000001,146.25,21.0
CoffsHarbour,5.1,17.9,2.4,4.5,No,12.0,326.25,57.5,6.0,14.45,1010.1,-11.25,18.0
CoffsHarbour,7.5,18.2,1.2,9.0,No,29.5,213.75,46.5,3.5,16.0,1015.65,11.25,26.5
CoffsHarbour,5.3,17.8,2.4,9.1,No,11.0,157.5,62.5,1.0,15.65,1021.2,67.5,13.0
CoffsHarbour,6.3,18.7,1.8,9.7,No,12.0,191.25,54.5,1.0,16.5,1021.25,123.75,10.0
CoffsHarbour,5.0,21.8,1.8,9.8,No,16.5,180.0,49.0,0.5,17.85,1024.0,-180.0,22.5
CoffsHarbour,8.4,23.0,2.2,8.8,No,21.5,146.25,52.0,2.5,18.9,1021.2,-168.75,9.5
CoffsHarbour,15.3,23.6,3.0,5.8,No,15.0,157.5,58.5,5.5,20.1,1014.6,-157.5,24.0
CoffsHarbour,12.5,21.1,2.2,9.6,No,13.0,180.0,40.5,0.5,20.35,1013.0,45.0,15.0
CoffsHarbour,8.1,18.0,3.4,8.4,No,26.0,202.5,52.0,1.0,15.95,1023.3,-45.0,15.0
CoffsHarbour,7.9,18.3,2.4,7.3,Yes,7.5,180.0,67.0,5.0,15.15,1024.85,45.0,14.5
CoffsHarbour,8.4,18.9,1.8,2.4,No,16.0,168.75,66.0,7.0,16.1,1019.0,168.75,21.0
CoffsHarbour,10.8,20.1,1.0,10.0,No,16.5,168.75,56.5,1.0,17.25,1015.0,146.25,24.5
CoffsHarbour,3.8,17.8,3.0,10.6,No,12.0,191.25,56.5,0.5,15.05,1021.9,33.75,16.0
CoffsHarbour,3.6,17.7,2.8,9.9,No,9.5,225.0,52.5,0.5,15.65,1023.55,-90.0,10.5
CoffsHarbour,6.3,20.0,1.2,9.1,No,15.5,168.75,55.0,1.0,16.75,1022.7,-146.25,19.5
CoffsHarbour,4.5,19.7,3.2,10.0,No,18.0,213.75,50.5,0.0,16.2,1020.3499999999999,11.25,15.0
CoffsHarbour,4.6,18.1,2.0,10.2,No,11.0,135.0,67.0,1.0,15.75,1025.75,-112.5,15.0
CoffsHarbour,5.7,20.2,2.0,10.0,No,10.0,157.5,49.0,0.0,16.55,1020.8,157.5,12.0
CoffsHarbour,7.4,20.1,1.8,9.7,No,17.5,168.75,60.5,5.0,18.25,1020.6500000000001,-146.25,17.5
CoffsHarbour,7.0,18.7,2.6,7.9,No,13.0,168.75,58.5,6.0,16.0,1021.25,33.75,15.0
CoffsHarbour,4.8,19.0,2.8,10.0,No,13.0,135.0,65.0,2.0,16.65,1022.25,-67.5,15.0
CoffsHarbour,9.4,23.0,2.4,10.3,No,25.0,168.75,60.5,3.5,19.15,1017.3,-146.25,14.0
CoffsHarbour,11.0,18.1,3.2,10.4,No,26.0,202.5,39.5,1.0,16.05,1020.0,-22.5,28.0
CoffsHarbour,3.1,18.1,3.0,9.7,No,10.0,191.25,47.5,2.5,15.649999999999999,1019.2,-78.75,9.0
CoffsHarbour,12.6,22.3,2.8,7.9,No,25.0,11.25,56.0,3.5,19.6,1017.5,-11.25,23.0
CoffsHarbour,13.7,24.5,3.6,2.7,No,16.5,180.0,67.5,7.0,18.3,1011.85,-157.5,20.5
CoffsHarbour,8.3,21.2,2.6,10.2,No,10.0,180.0,50.0,0.0,19.15,1013.9,22.5,18.0
CoffsHarbour,6.8,20.4,2.8,10.2,No,19.5,180.0,45.0,0.5,18.4,1017.15,67.5,15.5
CoffsHarbour,7.1,21.9,2.8,10.4,No,15.0,191.25,53.0,0.0,18.55,1018.8,123.75,15.0
CoffsHarbour,6.1,23.9,2.6,10.1,No,16.0,22.5,56.0,0.0,19.299999999999997,1016.65,0.0,21.0
CoffsHarbour,11.9,29.2,2.6,2.3,No,20.5,326.25,39.5,4.5,25.05,1011.45,-123.75,29.5
CoffsHarbour,9.4,19.5,2.6,10.7,No,20.0,191.25,43.5,1.0,17.4,1025.85,-11.25,34.0
CoffsHarbour,6.6,19.3,2.8,10.5,No,16.0,157.5,60.0,1.0,17.950000000000003,1025.85,90.0,10.0
CoffsHarbour,9.1,23.3,2.6,8.4,No,20.5,180.0,60.5,4.0,18.95,1018.55,-135.0,14.5
CoffsHarbour,10.7,26.0,2.4,9.7,No,18.5,22.5,59.0,4.5,20.4,1010.5999999999999,-67.5,27.5
CoffsHarbour,16.2,24.1,3.4,2.8,No,12.0,225.0,66.5,7.0,19.85,1011.45,-67.5,31.0
CoffsHarbour,14.3,27.9,1.8,6.8,No,18.5,22.5,67.5,4.5,22.0,1012.0,0.0,18.5
CoffsHarbour,16.3,34.0,3.0,10.5,No,26.0,180.0,38.5,1.0,27.85,1006.6,135.0,24.0
